CatNum	LaunYr	LaunNum	Source	Inc
20614	1990	43	US	89.8
20613	1990	43	US	89.9
20612	1990	43	US	89.8
20611	1990	43	US	89.8
20610	1990	43	US	89.8
20609	1990	43	US	89.8
20608	1990	43	US	89.7
20607	1990	43	US	89.7
20606	1990	42	CIS	62.8
20605	1990	42	CIS	62.8
20604	1990	42	CIS	62.8
20603	1990	41	CIS	51.6
20602	1990	41	CIS	51.6
20601	1990	35	CIS	82.3
20600	1990	40	CIS	62.9
20599	1990	40	CIS	67.9
20598	1990	40	CIS	62.8
20597	1990	40	CIS	62.8
20596	1990	40	CIS	67.9
20595	1990	35	CIS	82.3
20594	1990	35	CIS	82.3
20593	1990	35	CIS	82.4
20592	1990	35	CIS	82.3
20591	1990	35	CIS	82.3
20590	1990	32	CIS	62.8
20589	1990	32	CIS	62.8
20588	1990	32	CIS	62.8
20587	1990	38	CIS	74
20586	1990	39	CIS	63.2
20585	1990	39	CIS	62.8
20584	1990	39	CIS	62.8
20583	1990	39	CIS	62
20582	1990	38	CIS	74
20581	1990	38	CIS	74
20580	1990	37	US	28.5
20579	1990	37	US	28.5
20578	1990	36	CIS	82.9
20577	1990	36	CIS	82.9
20576	1990	31	US	ELEMENTS
20575	1990	31	US	ELEMENTS
20574	1990	35	CIS	82.3
20573	1990	35	CIS	82.4
20572	1990	34	US	18.5
20571	1990	34	US	22.8
20570	1990	34	US	10.1
20569	1990	33	CIS	64.8
20568	1990	33	CIS	64.7
20567	1990	32	CIS	62.8
20566	1990	32	CIS	62.8
20565	1990	31	US	ELEMENTS
20564	1990	31	US	ELEMENTS
20563	1990	31	US	ELEMENTS
20562	1990	31	US	ELEMENTS
20561	1990	31	US	ELEMENTS
20560	1990	31	US	ELEMENTS
20559	1990	30	PRC	30.8
20558	1990	30	AC	11
20557	1990	29	CIS	74
20556	1990	29	CIS	74
20555	1990	29	CIS	74
20554	1990	29	CIS	74
20553	1990	29	CIS	74
20552	1990	29	CIS	74
20551	1990	29	CIS	74
20550	1990	29	CIS	74
20549	1990	29	CIS	74
20548	1990	24	CIS	82.3
20547	1990	28	US	94.1
20546	1990	28	US	94
20545	1990	24	CIS	82.3
20544	1990	24	CIS	82.3
20543	1990	24	CIS	82.3
20542	1990	24	CIS	82.3
20541	1990	27	ISRA	143.2
20540	1990	27	ISRA	143.2
20539	1990	26	CIS	62.2
20538	1990	26	CIS	62.8
20537	1990	26	CIS	62.7
20536	1990	26	CIS	67
20535	1990	25	US	37.2
20534	1990	25	US	30.2
20533	1990	25	US	54.5
20530	1990	24	CIS	82.3
20529	1990	24	CIS	82.3
20528	1990	23	CIS	82.9
20527	1990	23	CIS	82.9
20526	1990	22	CIS	65
20525	1990	22	CIS	65
20524	1990	21	US	28.6
20523	1990	21	ITSO	8.4
20521	1990	19	US	ELEMENTS
20520	1990	19	US	ELEMENTS
20519	1990	19	US	ELEMENTS
20518	1990	19	US	ELEMENTS
20517	1990	19	US	ELEMENTS
20516	1990	19	US	ELEMENTS
20514	1990	20	CIS	51.6
20513	1990	20	CIS	51.6
20512	1990	19	US	62
20511	1990	18	CIS	82.5
20510	1990	18	CIS	82.5
20509	1990	17	CIS	83
20508	1990	17	CIS	83
20507	1990	16	CIS	46.7
20506	1990	16	CIS	46.5
20502	1990	16	CIS	13.7
20501	1990	16	CIS	51.6
20500	1990	16	CIS	51.6
20499	1990	16	CIS	13.6
20498	1990	15	US	41.6
20497	1990	15	US	43.1
20496	1990	15	US	43.1
20495	1990	14	CIS	51.6
20494	1990	14	CIS	51.6
20493	1990	12	CIS	65.7
20492	1990	12	CIS	65.6
20491	1990	13	JPN	99
20490	1990	12	CIS	65.8
20487	1990	12	CIS	65.8
20486	1990	12	CIS	65.7
20485	1990	12	CIS	65.8
20484	1990	12	CIS	65.8
20483	1990	12	CIS	65.8
20482	1990	12	CIS	65.7
20481	1990	12	CIS	65.8
20480	1990	13	JPN	99.1
20479	1990	13	JPN	99.1
20478	1990	13	JPN	99
20477	1990	12	CIS	65.8
20476	1990	12	CIS	65.7
20474	1990	11	PRC	30.3
20473	1990	11	PRC	12.8
20469	1990	65	US	17.5
20466	1990	10	CIS	82.5
20465	1990	10	CIS	82.5
20464	1990	3	CIS	62.8
20463	1990	3	CIS	62.8
20462	1990	3	CIS	62.8
20458	1990	9	CIS	62.8
20457	1990	9	CIS	62.8
20453	1990	8	US	35.6
20452	1990	8	US	56.2
20451	1990	7	JPN	INITIAL
20450	1990	8	US	37.5
20449	1990	7	JPN	30.8
20448	1990	7	JPN	IMPACT
20447	1990	6	CIS	62.8
20446	1990	6	CIS	62.3
20445	1990	6	CIS	62.8
20444	1990	6	CIS	61.6
20443	1990	5	FR	98.7
20442	1990	5	ARGN	98.4
20441	1990	5	US	98.4
20440	1990	5	BRAZ	98.4
20439	1990	5	US	98.4
20438	1990	5	UK	98.5
20437	1990	5	UK	98.5
20436	1990	5	FR	98.7
20435	1990	4	CIS	74
20434	1990	4	CIS	74
20433	1990	4	CIS	74
20432	1990	4	CIS	74
20429	1990	3	CIS	62.8
20428	1990	3	CIS	62.8
20427	1990	3	CIS	62.8
20426	1990	3	CIS	62.8
20411	1990	2	US	27.3
20410	1990	2	US	9.8
20409	1990	2	US	28.5
20406	1990	1	US	26.5
20405	1990	1	US	28.6
20404	1990	1	US	21.3
20403	1990	1	US	28.6
20402	1990	1	JPN	9.5
20401	1990	1	UK	11.3
37832	1991	32	US	98.7
37831	1991	32	US	98.7
37585	1991	82	US	98.7
37195	1991	63	US	56.9
35810	1991	25	CIS	66.5
35534	1991	82	US	98.7
35532	1991	82	US	98.8
35531	1991	82	US	98.5
35530	1991	68	CIS	82.7
35419	1991	82	US	98.5
35400	1991	68	CIS	82.9
35399	1991	68	CIS	82.4
35314	1991	25	CIS	65
35313	1991	25	CIS	66.4
35312	1991	25	CIS	66.1
35311	1991	25	CIS	66.6
35310	1991	25	CIS	65.9
35309	1991	25	CIS	65.8
35308	1991	25	CIS	66.1
35307	1991	25	CIS	65.1
35262	1991	50	ESA	98.1
35261	1991	50	ESA	98.2
35260	1991	50	ESA	98.2
35259	1991	50	ESA	98.1
35258	1991	50	ESA	98.2
35085	1991	25	CIS	65.7
35084	1991	25	CIS	69.1
35083	1991	25	CIS	74
35082	1991	25	CIS	88.4
35057	1991	25	CIS	75.5
35056	1991	25	CIS	65.3
34936	1991	25	CIS	66.3
34935	1991	25	CIS	65.8
34934	1991	25	CIS	65.7
34806	1991	25	CIS	72
34805	1991	25	CIS	68
34804	1991	25	CIS	65.5
34803	1991	25	CIS	68.1
34802	1991	25	CIS	65.2
34801	1991	25	CIS	64.9
34800	1991	25	CIS	67.4
34799	1991	25	CIS	67.7
34798	1991	25	CIS	65.1
34668	1991	25	CIS	67.8
34667	1991	25	CIS	65.6
34666	1991	25	CIS	64.7
34665	1991	25	CIS	67.6
34660	1991	25	CIS	67.4
33590	1991	3	FR	7.6
33589	1991	3	FR	7.1
33588	1991	3	FR	7.7
32998	1991	75	FR	6.5
32298	1991	63	US	56.9
32297	1991	63	US	56.9
32292	1991	63	US	57
32291	1991	63	US	56.9
29502	1991	50	FR	97.8
29501	1991	50	FR	98
29091	1991	82	US	98.7
29090	1991	82	US	98.7
29089	1991	82	US	98.7
29088	1991	82	US	98.7
29087	1991	82	US	98.7
29086	1991	82	US	98.7
29085	1991	82	US	98.7
29084	1991	82	US	98.6
29083	1991	82	US	98.7
29082	1991	82	US	98.7
29081	1991	82	US	98.8
29078	1991	82	US	98.8
29077	1991	82	US	98.7
29076	1991	82	US	98.7
29075	1991	82	US	98.6
29074	1991	82	US	98.7
29073	1991	82	US	98.7
29072	1991	82	US	98.9
